$GPGGA,193713.000,3713.9518,N,08025.5905,W,2,07,1.02,631.8,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193713.000,A,3713.9518,N,08025.5905,W,2.35,242.36,041019,,,D*7A,,,,,,,
$GPVTG,242.36,T,,M,2.35,N,4.35,K,D*3F,,,,,,,,,,
$GPGGA,193714.000,3713.9516,N,08025.5911,W,2,07,1.02,631.8,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193714.000,A,3713.9516,N,08025.5911,W,1.97,242.52,041019,,,D*7F,,,,,,,
$GPVTG,242.52,T,,M,1.97,N,3.65,K,D*34,,,,,,,,,,
$GPGGA,193715.000,3713.9513,N,08025.5918,W,2,07,1.02,631.8,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPGSV,3,1,11,21,74,269,29,15,54,046,35,20,53,312,41,24,45,135,36*78
$GPGSV,3,2,11,51,38,219,31,10,28,294,28,13,20,046,22,27,15,310,25*77
$GPGSV,3,3,11,29,09,195,28,05,03,095,,32,,,23*76,,,,
$GPRMC,193715.000,A,3713.9513,N,08025.5918,W,2.43,224.71,041019,,,D*79,,,,,,,
$GPVTG,224.71,T,,M,2.43,N,4.51,K,D*3F,,,,,,,,,,
$GPGGA,193716.000,3713.9507,N,08025.5924,W,2,07,1.03,631.7,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193716.000,A,3713.9507,N,08025.5924,W,2.19,211.44,041019,,,D*7F,,,,,,,
$GPVTG,211.44,T,,M,2.19,N,4.06,K,D*32,,,,,,,,,,
$GPGGA,193717.000,3713.9503,N,08025.5929,W,2,07,1.02,631.6,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193717.000,A,3713.9503,N,08025.5929,W,2.38,213.65,041019,,,D*75,,,,,,,
$GPVTG,213.65,T,,M,2.38,N,4.41,K,D*33,,,,,,,,,,
$GPGGA,193718.000,3713.9496,N,08025.5933,W,2,07,1.02,631.5,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193718.000,A,3713.9496,N,08025.5933,W,2.37,201.02,041019,,,D*71,,,,,,,
$GPVTG,201.02,T,,M,2.37,N,4.40,K,D*3F,,,,,,,,,,
$GPGGA,193719.000,3713.9489,N,08025.5937,W,2,07,1.02,631.6,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193719.000,A,3713.9489,N,08025.5937,W,2.32,198.89,041019,,,D*7F,,,,,,,
$GPVTG,198.89,T,,M,2.32,N,4.30,K,D*3D,,,,,,,,,,
$GPGGA,193720.000,3713.9483,N,08025.5939,W,2,07,1.02,631.6,M,-32.8,M,0000,0000*58,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPGSV,3,1,11,21,74,269,34,15,54,046,37,20,53,312,37,24,45,135,28*78
$GPGSV,3,2,11,51,38,219,30,10,28,294,35,13,20,046,20,27,15,310,34*78
$GPGSV,3,3,11,29,09,195,23,05,03,095,,32,,,23*7D,,,,
$GPRMC,193720.000,A,3713.9483,N,08025.5939,W,2.61,187.53,041019,,,D*7E,,,,,,,
$GPVTG,187.53,T,,M,2.61,N,4.84,K,D*3D,,,,,,,,,,
$GPGGA,193721.000,3713.9477,N,08025.5937,W,2,07,1.02,631.6,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193721.000,A,3713.9477,N,08025.5937,W,2.47,161.09,041019,,,D*79,,,,,,,
$GPVTG,161.09,T,,M,2.47,N,4.57,K,D*30,,,,,,,,,,
$GPGGA,193722.000,3713.9470,N,08025.5935,W,2,07,1.02,631.7,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193722.000,A,3713.9470,N,08025.5935,W,2.66,165.92,041019,,,D*7A,,,,,,,
$GPVTG,165.92,T,,M,2.66,N,4.93,K,D*3D,,,,,,,,,,
$GPGGA,193723.000,3713.9464,N,08025.5932,W,2,07,1.02,631.6,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193723.000,A,3713.9464,N,08025.5932,W,2.15,157.79,041019,,,D*79,,,,,,,
$GPVTG,157.79,T,,M,2.15,N,3.98,K,D*31,,,,,,,,,,
$GPGGA,193724.000,3713.9458,N,08025.5930,W,2,07,1.02,631.5,M,-32.8,M,0000,0000*50,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193724.000,A,3713.9458,N,08025.5930,W,1.96,160.15,041019,,,D*75,,,,,,,
$GPVTG,160.15,T,,M,1.96,N,3.64,K,D*34,,,,,,,,,,
$GPGGA,193725.000,3713.9454,N,08025.5927,W,2,07,1.02,631.5,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPGSV,3,1,11,21,74,269,36,15,54,046,39,20,53,312,33,24,45,135,34*7D
$GPGSV,3,2,11,51,38,219,29,10,28,294,32,13,20,046,31,27,15,310,23*71
$GPGSV,3,3,11,29,09,194,27,05,03,095,,32,,,23*78,,,,
$GPRMC,193725.000,A,3713.9454,N,08025.5927,W,1.85,154.34,041019,,,D*78,,,,,,,
$GPVTG,154.34,T,,M,1.85,N,3.43,K,D*37,,,,,,,,,,
$GPGGA,193726.000,3713.9450,N,08025.5924,W,2,07,1.02,631.4,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193726.000,A,3713.9450,N,08025.5924,W,1.93,145.39,041019,,,D*76,,,,,,,
$GPVTG,145.39,T,,M,1.93,N,3.58,K,D*37,,,,,,,,,,
$GPGGA,193727.000,3713.9446,N,08025.5920,W,2,07,1.03,631.4,M,-32.8,M,0000,0000*5D,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193727.000,A,3713.9446,N,08025.5920,W,2.09,136.08,041019,,,D*72,,,,,,,
$GPVTG,136.08,T,,M,2.09,N,3.88,K,D*3C,,,,,,,,,,
$GPGGA,193728.000,3713.9442,N,08025.5915,W,2,07,1.02,631.4,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193728.000,A,3713.9442,N,08025.5915,W,2.25,139.88,041019,,,D*76,,,,,,,
$GPVTG,139.88,T,,M,2.25,N,4.17,K,D*34,,,,,,,,,,
$GPGGA,193729.000,3713.9438,N,08025.5910,W,2,07,1.02,631.5,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193729.000,A,3713.9438,N,08025.5910,W,2.33,132.84,041019,,,D*7F,,,,,,,
$GPVTG,132.84,T,,M,2.33,N,4.31,K,D*30,,,,,,,,,,
$GPGGA,193730.000,3713.9433,N,08025.5904,W,2,07,1.02,631.5,M,-32.8,M,0000,0000*5F,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPGSV,3,1,11,21,74,269,37,15,54,046,40,20,53,312,32,24,45,135,39*7E
$GPGSV,3,2,11,51,38,219,31,10,28,294,21,13,20,046,25,27,15,310,22*7E
$GPGSV,3,3,11,29,09,194,24,05,03,095,,32,,,32*7B,,,,
$GPRMC,193730.000,A,3713.9433,N,08025.5904,W,2.94,138.46,041019,,,D*70,,,,,,,
$GPVTG,138.46,T,,M,2.94,N,5.45,K,D*3B,,,,,,,,,,
$GPGGA,193731.000,3713.9427,N,08025.5897,W,2,07,1.02,631.6,M,-32.8,M,0000,0000*53,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193731.000,A,3713.9427,N,08025.5897,W,2.43,140.78,041019,,,D*77,,,,,,,
$GPVTG,140.78,T,,M,2.43,N,4.50,K,D*36,,,,,,,,,,
$GPGGA,193732.000,3713.9422,N,08025.5892,W,2,07,1.03,631.7,M,-32.8,M,0000,0000*50,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193732.000,A,3713.9422,N,08025.5892,W,2.40,147.13,041019,,,D*7D,,,,,,,
$GPVTG,147.13,T,,M,2.40,N,4.44,K,D*3A,,,,,,,,,,
$GPGGA,193733.000,3713.9417,N,08025.5886,W,2,07,1.02,631.8,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193733.000,A,3713.9417,N,08025.5886,W,2.39,134.01,041019,,,D*76,,,,,,,
$GPVTG,134.01,T,,M,2.39,N,4.43,K,D*34,,,,,,,,,,
$GPGGA,193734.000,3713.9412,N,08025.5880,W,2,07,1.02,631.9,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193734.000,A,3713.9412,N,08025.5880,W,2.70,142.67,041019,,,D*7E,,,,,,,
$GPVTG,142.67,T,,M,2.70,N,5.00,K,D*3E,,,,,,,,,,
$GPGGA,193735.000,3713.9407,N,08025.5874,W,2,07,1.03,632.0,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPGSV,3,1,11,21,74,269,37,15,54,046,38,20,53,312,32,24,45,135,40*7F
$GPGSV,3,2,11,51,38,219,32,10,28,294,22,13,20,046,20,27,15,310,20*79
$GPGSV,3,3,11,29,09,194,23,05,03,095,,32,,,30*7E,,,,
$GPRMC,193735.000,A,3713.9407,N,08025.5874,W,2.79,132.77,041019,,,D*7F,,,,,,,
$GPVTG,132.77,T,,M,2.79,N,5.16,K,D*36,,,,,,,,,,
$GPGGA,193736.000,3713.9403,N,08025.5867,W,2,07,1.03,632.1,M,-32.8,M,0000,0000*58,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193736.000,A,3713.9403,N,08025.5867,W,2.49,132.95,041019,,,D*75,,,,,,,
$GPVTG,132.95,T,,M,2.49,N,4.62,K,D*3B,,,,,,,,,,
$GPGGA,193737.000,3713.9398,N,08025.5860,W,2,07,1.03,632.1,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193737.000,A,3713.9398,N,08025.5860,W,2.66,136.77,041019,,,D*73,,,,,,,
$GPVTG,136.77,T,,M,2.66,N,4.93,K,D*30,,,,,,,,,,
$GPGGA,193738.000,3713.9394,N,08025.5853,W,2,07,1.03,632.2,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193738.000,A,3713.9394,N,08025.5853,W,2.74,133.91,041019,,,D*7E,,,,,,,
$GPVTG,133.91,T,,M,2.74,N,5.08,K,D*3D,,,,,,,,,,
$GPGGA,193739.000,3713.9389,N,08025.5846,W,2,07,1.02,632.3,M,-32.8,M,0000,0000*52,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193739.000,A,3713.9389,N,08025.5846,W,2.36,135.46,041019,,,D*7D,,,,,,,
$GPVTG,135.46,T,,M,2.36,N,4.38,K,D*35,,,,,,,,,,
$GPGGA,193740.000,3713.9385,N,08025.5840,W,2,07,1.02,632.4,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPGSV,3,1,11,21,74,269,38,15,54,046,39,20,53,312,32,24,45,135,37*71
$GPGSV,3,2,11,51,38,219,33,10,28,294,20,13,20,046,31,27,15,310,18*71
$GPGSV,3,3,11,29,09,194,21,05,03,095,,32,,,30*7C,,,,
$GPRMC,193740.000,A,3713.9385,N,08025.5840,W,2.67,137.49,041019,,,D*70,,,,,,,
$GPVTG,137.49,T,,M,2.67,N,4.95,K,D*3B,,,,,,,,,,
$GPGGA,193741.000,3713.9380,N,08025.5833,W,2,07,1.03,632.6,M,-32.8,M,0000,0000*52,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193741.000,A,3713.9380,N,08025.5833,W,2.56,134.87,041019,,,D*73,,,,,,,
$GPVTG,134.87,T,,M,2.56,N,4.74,K,D*37,,,,,,,,,,
$GPGGA,193742.000,3713.9375,N,08025.5826,W,2,07,1.02,632.9,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193742.000,A,3713.9375,N,08025.5826,W,2.33,145.73,041019,,,D*70,,,,,,,
$GPVTG,145.73,T,,M,2.33,N,4.32,K,D*3B,,,,,,,,,,
$GPGGA,193743.000,3713.9370,N,08025.5819,W,2,07,1.03,633.2,M,-32.8,M,0000,0000*52,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193743.000,A,3713.9370,N,08025.5819,W,2.55,135.90,041019,,,D*72,,,,,,,
$GPVTG,135.90,T,,M,2.55,N,4.73,K,D*34,,,,,,,,,,
$GPGGA,193744.000,3713.9365,N,08025.5813,W,2,07,1.02,633.4,M,-32.8,M,0000,0000*5C,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193744.000,A,3713.9365,N,08025.5813,W,2.51,143.97,041019,,,D*79,,,,,,,
$GPVTG,143.97,T,,M,2.51,N,4.65,K,D*31,,,,,,,,,,
$GPGGA,193745.000,3713.9359,N,08025.5808,W,2,07,1.03,633.6,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPGSV,3,1,11,21,74,269,38,15,54,046,26,20,53,312,32,24,45,135,35*7D
$GPGSV,3,2,11,51,38,219,33,10,28,294,31,13,19,046,19,27,15,310,20*7A
$GPGSV,3,3,11,29,09,194,22,05,03,095,,32,,,33*7C,,,,
$GPRMC,193745.000,A,3713.9359,N,08025.5808,W,2.57,149.92,041019,,,D*74,,,,,,,
$GPVTG,149.92,T,,M,2.57,N,4.77,K,D*3B,,,,,,,,,,
$GPGGA,193746.000,3713.9352,N,08025.5804,W,2,07,1.03,633.7,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193746.000,A,3713.9352,N,08025.5804,W,2.82,155.78,041019,,,D*71,,,,,,,
$GPVTG,155.78,T,,M,2.82,N,5.23,K,D*3A,,,,,,,,,,
$GPGGA,193747.000,3713.9346,N,08025.5800,W,2,07,1.02,633.9,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193747.000,A,3713.9346,N,08025.5800,W,2.54,147.60,041019,,,D*70,,,,,,,
$GPVTG,147.60,T,,M,2.54,N,4.71,K,D*3D,,,,,,,,,,
$GPGGA,193748.000,3713.9342,N,08025.5796,W,2,07,1.02,634.0,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193748.000,A,3713.9342,N,08025.5796,W,1.98,143.33,041019,,,D*7A,,,,,,,
$GPVTG,143.33,T,,M,1.98,N,3.68,K,D*33,,,,,,,,,,
$GPGGA,193749.000,3713.9337,N,08025.5791,W,2,07,1.03,634.1,M,-32.8,M,0000,0000*50,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193749.000,A,3713.9337,N,08025.5791,W,2.72,136.13,041019,,,D*79,,,,,,,
$GPVTG,136.13,T,,M,2.72,N,5.05,K,D*39,,,,,,,,,,
$GPGGA,193750.000,3713.9332,N,08025.5787,W,2,07,1.02,634.1,M,-32.8,M,0000,0000*5B,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPGSV,3,1,11,21,74,269,38,15,54,046,29,20,53,313,31,24,45,135,34*71
$GPGSV,3,2,11,51,38,219,34,10,28,294,29,13,19,046,14,27,15,310,20*79
$GPGSV,3,3,11,29,09,194,19,05,03,095,,32,,,32*75,,,,
$GPRMC,193750.000,A,3713.9332,N,08025.5787,W,2.23,138.94,041019,,,D*76,,,,,,,
$GPVTG,138.94,T,,M,2.23,N,4.13,K,D*3A,,,,,,,,,,
$GPGGA,193751.000,3713.9328,N,08025.5782,W,2,07,1.02,634.1,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193751.000,A,3713.9328,N,08025.5782,W,2.17,140.59,041019,,,D*70,,,,,,,
$GPVTG,140.59,T,,M,2.17,N,4.02,K,D*33,,,,,,,,,,
$GPGGA,193752.000,3713.9322,N,08025.5777,W,2,07,1.03,634.2,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193752.000,A,3713.9322,N,08025.5777,W,2.41,146.31,041019,,,D*78,,,,,,,
$GPVTG,146.31,T,,M,2.41,N,4.47,K,D*39,,,,,,,,,,
$GPGGA,193753.000,3713.9317,N,08025.5773,W,2,07,1.02,634.2,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193753.000,A,3713.9317,N,08025.5773,W,2.35,142.33,041019,,,D*7E,,,,,,,
$GPVTG,142.33,T,,M,2.35,N,4.35,K,D*39,,,,,,,,,,
$GPGGA,193754.000,3713.9313,N,08025.5768,W,2,07,1.03,634.3,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193754.000,A,3713.9313,N,08025.5768,W,2.40,130.91,041019,,,D*78,,,,,,,
$GPVTG,130.91,T,,M,2.40,N,4.45,K,D*31,,,,,,,,,,
$GPGGA,193755.000,3713.9307,N,08025.5762,W,2,07,1.03,634.4,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPGSV,3,1,11,21,74,268,37,15,54,046,29,20,53,313,33,24,46,135,32*78
$GPGSV,3,2,11,51,38,219,32,10,28,294,27,13,19,046,15,27,15,310,18*7B
$GPGSV,3,3,11,29,09,194,18,05,03,095,,32,,,32*74,,,,
$GPRMC,193755.000,A,3713.9307,N,08025.5762,W,2.98,139.60,041019,,,D*74,,,,,,,
$GPVTG,139.60,T,,M,2.98,N,5.52,K,D*34,,,,,,,,,,
$GPGGA,193756.000,3713.9300,N,08025.5756,W,2,07,1.03,634.5,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193756.000,A,3713.9300,N,08025.5756,W,2.89,136.55,041019,,,D*7E,,,,,,,
$GPVTG,136.55,T,,M,2.89,N,5.35,K,D*3C,,,,,,,,,,
$GPGGA,193757.000,3713.9293,N,08025.5750,W,2,07,1.03,634.6,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193757.000,A,3713.9293,N,08025.5750,W,2.92,144.12,041019,,,D*7E,,,,,,,
$GPVTG,144.12,T,,M,2.92,N,5.41,K,D*33,,,,,,,,,,
$GPGGA,193758.000,3713.9287,N,08025.5746,W,2,07,1.02,634.6,M,-32.8,M,0000,0000*56,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.83*01,,
$GPRMC,193758.000,A,3713.9287,N,08025.5746,W,2.46,140.72,041019,,,D*78,,,,,,,
$GPVTG,140.72,T,,M,2.46,N,4.56,K,D*3F,,,,,,,,,,
$GPGGA,193759.000,3713.9280,N,08025.5741,W,2,07,1.03,634.7,M,-32.8,M,0000,0000*57,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193759.000,A,3713.9280,N,08025.5741,W,2.65,153.55,041019,,,D*7F,,,,,,,
$GPVTG,153.55,T,,M,2.65,N,4.90,K,D*33,,,,,,,,,,
$GPGGA,193800.000,3713.9275,N,08025.5736,W,2,07,1.03,634.8,M,-32.8,M,0000,0000*51,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPGSV,3,1,11,21,74,268,37,15,54,046,29,20,53,313,32,24,46,135,31*7A
$GPGSV,3,2,11,51,38,219,34,10,28,294,27,13,19,046,14,27,15,310,18*7C
$GPGSV,3,3,11,29,09,194,18,05,03,095,,32,,,28*7F,,,,
$GPRMC,193800.000,A,3713.9275,N,08025.5736,W,2.43,144.68,041019,,,D*7A,,,,,,,
$GPVTG,144.68,T,,M,2.43,N,4.49,K,D*3B,,,,,,,,,,
$GPGGA,193801.000,3713.9270,N,08025.5730,W,2,07,1.03,635.0,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193801.000,A,3713.9270,N,08025.5730,W,2.55,134.24,041019,,,D*70,,,,,,,
$GPVTG,134.24,T,,M,2.55,N,4.72,K,D*3B,,,,,,,,,,
$GPGGA,193802.000,3713.9265,N,08025.5724,W,2,07,1.03,635.0,M,-32.8,M,0000,0000*58,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.83*00,,
$GPRMC,193802.000,A,3713.9265,N,08025.5724,W,2.34,134.61,041019,,,D*74,,,,,,,
$GPVTG,134.61,T,,M,2.34,N,4.33,K,D*38,,,,,,,,,,
$GPGGA,193803.000,3713.9260,N,08025.5718,W,2,07,1.03,635.1,M,-32.8,M,0000,0000*52,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193803.000,A,3713.9260,N,08025.5718,W,2.55,133.92,041019,,,D*73,,,,,,,
$GPVTG,133.92,T,,M,2.55,N,4.72,K,D*31,,,,,,,,,,
$GPGGA,193804.000,3713.9254,N,08025.5713,W,2,07,1.03,635.2,M,-32.8,M,0000,0000*5A,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193804.000,A,3713.9254,N,08025.5713,W,2.52,146.18,041019,,,D*7F,,,,,,,
$GPVTG,146.18,T,,M,2.52,N,4.66,K,D*33,,,,,,,,,,
$GPGGA,193805.000,3713.9250,N,08025.5709,W,2,07,1.02,635.3,M,-32.8,M,0000,0000*54,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.82*00,,
$GPGSV,3,1,11,21,74,268,36,15,54,046,30,20,53,313,33,24,46,135,30*73
$GPGSV,3,2,11,51,38,219,38,10,28,294,38,13,19,046,16,27,15,310,18*7C
$GPGSV,3,3,11,29,09,194,19,05,03,095,,32,,,27*71,,,,
$GPRMC,193805.000,A,3713.9250,N,08025.5709,W,1.86,151.84,041019,,,D*78,,,,,,,
$GPVTG,151.84,T,,M,1.86,N,3.44,K,D*3D,,,,,,,,,,
$GPGGA,193806.000,3713.9245,N,08025.5706,W,2,07,1.03,635.3,M,-32.8,M,0000,0000*5D,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193806.000,A,3713.9245,N,08025.5706,W,2.07,159.06,041019,,,D*78,,,,,,,
$GPVTG,159.06,T,,M,2.07,N,3.84,K,D*39,,,,,,,,,,
$GPGGA,193807.000,3713.9240,N,08025.5701,W,2,07,1.03,635.4,M,-32.8,M,0000,0000*59,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193807.000,A,3713.9240,N,08025.5701,W,2.60,150.95,041019,,,D*79,,,,,,,
$GPVTG,150.95,T,,M,2.60,N,4.81,K,D*39,,,,,,,,,,
$GPGGA,193808.000,3713.9234,N,08025.5698,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193808.000,A,3713.9234,N,08025.5698,W,2.13,160.32,041019,,,D*7E,,,,,,,
$GPVTG,160.32,T,,M,2.13,N,3.94,K,D*30,,,,,,,,,,
$GPGGA,193809.000,3713.9229,N,08025.5696,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193809.000,A,3713.9229,N,08025.5696,W,2.37,175.79,041019,,,D*70,,,,,,,
$GPVTG,175.79,T,,M,2.37,N,4.39,K,D*3D,,,,,,,,,,
$GPGGA,193810.000,3713.9223,N,08025.5695,W,2,07,1.02,635.6,M,-32.8,M,0000,0000*55,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.02,0.82*00,,
$GPGSV,3,1,11,21,74,268,36,15,54,046,35,20,53,313,36,24,46,135,39*7A
$GPGSV,3,2,11,51,38,219,27,10,28,294,25,13,19,046,16,27,15,310,25*70
$GPGSV,3,3,11,29,09,194,21,05,03,095,,32,,,25*78,,,,
$GPRMC,193810.000,A,3713.9223,N,08025.5695,W,2.50,177.46,041019,,,D*7E,,,,,,,
$GPVTG,177.46,T,,M,2.50,N,4.62,K,D*3C,,,,,,,,,,
$GPGGA,193811.000,3713.9217,N,08025.5695,W,2,07,1.03,635.6,M,-32.8,M,0000,0000*52,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193811.000,A,3713.9217,N,08025.5695,W,2.53,177.32,041019,,,D*78,,,,,,,
$GPVTG,177.32,T,,M,2.53,N,4.69,K,D*37,,,,,,,,,,
$GPGGA,193812.000,3713.9209,N,08025.5696,W,2,07,1.03,635.5,M,-32.8,M,0000,0000*5E,,,,,
$GPGSA,A,3,24,15,13,29,21,20,10,,,,,,1.32,1.03,0.82*01,,
$GPRMC,193812.000,A,3713.9209,N,08025.5696,W,2.60,186.22,041019,,,D*78,,,,,,,
$GPVTG,186.22,T,,M,2.60,N,4.82,K,D*3D,,,,,,,,,,
$GPGGA,193813.000,3713.9203,N,08025.5697,W,2,07,1.03,635.4,M,-32.8,M,0000,0000*55,,,,,
